algorithm_name,env_n,size,best_solution,H,states,time
HC,15,4,"[3, 0, 2, 1]",1,29,2.8089998522773385e-05
SA,15,4,"[2, 0, 3, 1]",0,39,6.734800263075158e-05
GA,15,4,"[2, 0, 3, 1]",0,113717,0.16122773499955656
random,16,4,"[1, 3, 0, 2]",0,59,0.00014085700240684673
HC,16,4,"[1, 3, 0, 2]",0,29,2.8818998544011265e-05
SA,16,4,"[2, 0, 3, 1]",0,9,1.9130005966871977e-05
GA,16,4,"[2, 0, 3, 1]",0,113701,0.16188693999720272
random,17,4,"[2, 0, 3, 1]",0,107,0.00026948400045512244
HC,17,4,"[3, 1, 0, 2]",1,29,2.8258997190278023e-05
SA,17,4,"[2, 0, 3, 1]",0,61,0.00010863700299523771
GA,17,4,"[2, 0, 3, 1]",0,113625,0.16093095299584093
random,18,4,"[1, 3, 0, 2]",0,78,0.00020131500059505925
HC,18,4,"[0, 2, 3, 1]",1,43,4.1649000195320696e-05
SA,18,4,"[2, 0, 3, 1]",0,6,1.4968994946684688e-05
GA,18,4,"[2, 0, 3, 1]",0,113735,0.16137836199777666
random,19,4,"[2, 0, 3, 1]",0,26,6.137800664873794e-05
HC,19,4,"[2, 0, 1, 3]",1,43,4.020000051241368e-05
SA,19,4,"[2, 0, 3, 1]",0,88,0.0001420760017936118
GA,19,4,"[1, 3, 0, 2]",0,113713,0.16101864999654936
random,20,4,"[1, 3, 0, 2]",0,324,0.0007525729961344041
HC,20,4,"[2, 0, 3, 1]",0,29,2.907999441958964e-05
SA,20,4,"[2, 0, 3, 1]",0,8,2.0789004338439554e-05
GA,20,4,"[2, 0, 3, 1]",0,113661,0.1633486360005918
random,21,4,"[1, 3, 0, 2]",0,20,4.728900239570066e-05
HC,21,4,"[1, 3, 0, 2]",0,29,2.857000072253868e-05
SA,21,4,"[1, 3, 0, 2]",0,61,0.00010108800051966682
GA,21,4,"[1, 3, 0, 2]",0,113773,0.1664071349950973
random,22,4,"[1, 3, 0, 2]",0,55,0.00012986700312467292
HC,22,4,"[2, 0, 3, 1]",0,15,1.5040001017041504e-05
SA,22,4,"[1, 3, 0, 2]",0,55,8.93280011950992e-05
GA,22,4,"[2, 0, 3, 1]",0,113743,0.16462798599968664
random,23,4,"[1, 3, 0, 2]",0,198,0.00045927999599371105
HC,23,4,"[2, 1, 3, 0]",1,43,4.0738996176514775e-05
SA,23,4,"[1, 3, 0, 2]",0,60,9.94180009001866e-05
GA,23,4,"[2, 0, 3, 1]",0,113669,0.16292761500517372
random,24,4,"[1, 3, 0, 2]",0,428,0.000998775998596102
HC,24,4,"[2, 0, 3, 1]",0,29,2.7360001695342362e-05
SA,24,4,"[1, 3, 0, 2]",0,5,1.1790005373768508e-05
GA,24,4,"[1, 3, 0, 2]",0,113677,0.1635862709954381
random,25,4,"[1, 3, 0, 2]",0,71,0.00016499600315000862
HC,25,4,"[0, 3, 1, 2]",1,43,4.157899820711464e-05
SA,25,4,"[2, 0, 3, 1]",0,11,2.2498999896924943e-05
GA,25,4,"[2, 0, 3, 1]",0,113625,0.16384407399891643
random,26,4,"[2, 0, 3, 1]",0,249,0.0005717460007872432
HC,26,4,"[3, 0, 2, 1]",1,43,4.0148996049538255e-05
SA,26,4,"[1, 3, 0, 2]",0,66,0.00012122699990868568
GA,26,4,"[1, 3, 0, 2]",0,113677,0.1645030189974932
random,27,4,"[1, 3, 0, 2]",0,6,1.535999763291329e-05
HC,27,4,"[3, 0, 2, 1]",1,43,4.0118997276294976e-05
SA,27,4,"[2, 0, 3, 1]",0,35,5.743899964727461e-05
GA,27,4,"[2, 0, 3, 1]",0,113521,0.16459440699691186
random,28,4,"[2, 0, 3, 1]",0,265,0.0006164049991639331
HC,28,4,"[0, 3, 1, 2]",1,29,2.7618996682576835e-05
SA,28,4,"[1, 3, 0, 2]",0,82,0.0001362269977107644
GA,28,4,"[1, 3, 0, 2]",0,113715,0.16414285700011533
random,29,4,"[2, 0, 3, 1]",0,301,0.0006993639981374145
HC,29,4,"[0, 3, 1, 2]",1,43,4.008900577900931e-05
SA,29,4,"[2, 0, 3, 1]",0,70,0.00011256799916736782
GA,29,4,"[1, 3, 0, 2]",0,113577,0.16485369099973468
random,0,8,"[2, 0, 5, 7, 5, 1, 6, 4]",1,20001,0.1016989019990433
HC,0,8,"[6, 3, 0, 4, 7, 5, 2, 1]",1,233,0.0005560170029639266
SA,0,8,"[2, 0, 5, 7, 1, 3, 6, 4]",1,446,0.0014113069992163219
GA,0,8,"[3, 1, 7, 4, 6, 0, 2, 5]",0,113621,0.3444618380017346
random,1,8,"[2, 5, 1, 6, 4, 0, 7, 3]",0,13803,0.06971105699631153
HC,1,8,"[2, 7, 5, 1, 1, 4, 6, 3]",1,291,0.0007039640040602535
SA,1,8,"[5, 2, 6, 3, 1, 7, 4, 0]",1,446,0.0013730779974139296
GA,1,8,"[5, 2, 6, 1, 7, 4, 0, 3]",0,113701,0.3402172969945241
random,2,8,"[4, 6, 0, 2, 7, 5, 3, 1]",0,2707,0.013635332004923839
HC,2,8,"[4, 2, 0, 6, 6, 1, 5, 7]",1,291,0.0007046840037219226
SA,2,8,"[4, 2, 0, 5, 7, 1, 3, 6]",0,412,0.001264050995814614
GA,2,8,"[4, 1, 5, 0, 2, 7, 5, 3]",1,113779,0.3447713810019195
random,3,8,"[3, 3, 0, 7, 4, 1, 5, 2]",1,20001,0.09960639099881519
HC,3,8,"[2, 4, 1, 3, 0, 2, 7, 5]",1,233,0.0005633370019495487
SA,3,8,"[7, 6, 2, 5, 1, 4, 0, 3]",1,446,0.001383388000249397
GA,3,8,"[2, 7, 3, 6, 0, 5, 1, 4]",0,113673,0.342721528999391
random,4,8,"[2, 6, 1, 7, 5, 3, 0, 4]",0,12275,0.061021448993415106
HC,4,8,"[6, 4, 7, 3, 0, 2, 5, 1]",1,233,0.0005559869969147258
SA,4,8,"[1, 4, 0, 5, 7, 2, 6, 3]",1,446,0.001398827000230085
GA,4,8,"[4, 6, 1, 3, 7, 0, 2, 5]",0,113615,0.3413168909974047
random,5,8,"[6, 3, 1, 7, 5, 0, 2, 7]",1,20001,0.09928631699585821
HC,5,8,"[5, 2, 0, 7, 4, 1, 3, 6]",0,233,0.0005770360003225505
SA,5,8,"[3, 6, 4, 2, 0, 5, 7, 1]",0,176,0.000565116002690047
GA,5,8,"[2, 6, 3, 0, 7, 1, 4, 2]",1,113693,0.3522433869948145
random,6,8,"[0, 2, 5, 7, 4, 1, 3, 6]",1,20001,0.09867636200215202
HC,6,8,"[4, 6, 0, 2, 7, 5, 3, 1]",0,233,0.0005143989983480424
SA,6,8,"[6, 1, 5, 2, 0, 3, 7, 4]",0,330,0.0009706569981062785
GA,6,8,"[4, 1, 3, 6, 2, 7, 5, 0]",0,113559,0.32534310400660615
random,7,8,"[6, 1, 3, 0, 7, 4, 2, 0]",1,20001,0.09929183899657801
HC,7,8,"[2, 7, 3, 0, 0, 4, 1, 5]",1,175,0.00039052099600667134
SA,7,8,"[4, 6, 1, 2, 5, 7, 0, 3]",1,446,0.0014096969971433282
GA,7,8,"[3, 1, 7, 4, 6, 0, 2, 5]",0,113779,0.3312462760004564
random,8,8,"[2, 2, 6, 1, 7, 4, 0, 3]",1,20001,0.09903567299625138
HC,8,8,"[1, 4, 7, 3, 6, 2, 0, 5]",1,175,0.0003967500015278347
SA,8,8,"[5, 0, 2, 4, 7, 7, 3, 1]",1,446,0.0012932300014654174
GA,8,8,"[6, 4, 2, 0, 5, 7, 1, 3]",0,113749,0.33089624399872264
random,9,8,"[2, 5, 7, 2, 0, 3, 1, 4]",1,20001,0.098988763995294
HC,9,8,"[4, 1, 7, 2, 6, 3, 5, 0]",1,233,0.0005387470009736717
SA,9,8,"[5, 2, 6, 3, 0, 7, 1, 4]",0,394,0.0011822430024039932
GA,9,8,"[1, 7, 2, 6, 3, 0, 4, 5]",1,113575,0.3349626700000954
random,10,8,"[4, 0, 3, 6, 2, 5, 1, 7]",1,20001,0.09896014599507907
HC,10,8,"[6, 3, 1, 7, 5, 0, 2, 4]",0,233,0.0005391079976106994
SA,10,8,"[0, 5, 3, 1, 7, 4, 2, 0]",1,446,0.0013487390024238266
GA,10,8,"[2, 5, 7, 0, 4, 6, 1, 3]",0,113681,0.333488064003177
random,11,8,"[4, 6, 1, 2, 5, 7, 0, 3]",1,20001,0.09845541800314095
HC,11,8,"[2, 6, 3, 7, 0, 4, 5, 1]",1,291,0.0006684939944534563
SA,11,8,"[4, 0, 3, 6, 2, 7, 1, 7]",1,446,0.0013548080023610964
GA,11,8,"[4, 1, 3, 0, 2, 7, 5, 2]",1,113729,0.3379844980008784
random,12,8,"[3, 1, 7, 2, 6, 6, 0, 5]",1,20001,0.09920144899660954
HC,12,8,"[3, 7, 4, 2, 0, 5, 1, 6]",1,233,0.0005536469980143011
SA,12,8,"[2, 4, 7, 3, 0, 6, 1, 5]",0,420,0.0012627609976334497
GA,12,8,"[6, 0, 7, 1, 4, 2, 7, 3]",1,113687,0.3451647719994071
random,13,8,"[7, 3, 1, 6, 2, 5, 0, 4]",1,20001,0.10063561599963577
HC,13,8,"[7, 2, 4, 6, 0, 5, 3, 1]",1,233,0.0005559769997489639
SA,13,8,"[5, 2, 6, 3, 7, 1, 4, 0]",1,446,0.0013472889986587688
GA,13,8,"[6, 0, 7, 1, 4, 2, 7, 3]",1,113749,0.34519462200114504
random,14,8,"[3, 1, 4, 7, 0, 3, 5, 2]",1,20001,0.10046203000092646
HC,14,8,"[0, 6, 4, 2, 7, 1, 3, 5]",1,175,0.0004317799975979142
SA,14,8,"[1, 3, 0, 4, 7, 5, 2, 6]",1,446,0.0013528389972634614
GA,14,8,"[5, 2, 4, 7, 0, 3, 1, 6]",0,113693,0.3412607830032357
random,15,8,"[6, 0, 5, 1, 5, 7, 2, 4]",1,20001,0.10084161200211383
HC,15,8,"[2, 2, 7, 1, 3, 5, 0, 4]",1,233,0.0005555580064537935
SA,15,8,"[4, 1, 3, 0, 7, 4, 2, 5]",1,446,0.001349607999145519
GA,15,8,"[2, 0, 7, 4, 1, 3, 6, 3]",1,113573,0.34231742799602216
random,16,8,"[3, 5, 7, 1, 3, 0, 2, 4]",1,20001,0.10063150699716061
HC,16,8,"[6, 1, 3, 5, 0, 2, 4, 7]",1,291,0.0006927939975867048
SA,16,8,"[6, 2, 7, 5, 0, 5, 1, 4]",1,446,0.001350099002593197
GA,16,8,"[3, 5, 0, 4, 1, 7, 2, 6]",0,113657,0.3416866530023981
random,17,8,"[2, 5, 1, 4, 0, 3, 3, 7]",1,20001,0.10081526199792279
HC,17,8,"[2, 5, 7, 6, 0, 3, 1, 4]",1,233,0.0005571869987761602
SA,17,8,"[1, 4, 7, 3, 0, 2, 5, 6]",1,446,0.001358909001282882
GA,17,8,"[2, 5, 7, 0, 4, 6, 1, 3]",0,113611,0.34452676700311713
random,18,8,"[3, 7, 0, 4, 6, 1, 5, 2]",0,3150,0.015923119004582986
HC,18,8,"[0, 4, 1, 5, 2, 6, 7, 3]",1,233,0.0005646470017381944
SA,18,8,"[7, 0, 4, 6, 1, 5, 2, 5]",1,446,0.001355779000732582
GA,18,8,"[1, 3, 5, 7, 2, 0, 6, 4]",0,113719,0.3449481770003331
random,19,8,"[1, 6, 2, 5, 7, 0, 4, 6]",1,20001,0.1008769999971264
HC,19,8,"[0, 7, 4, 6, 1, 2, 5, 3]",1,291,0.0006852839942439459
SA,19,8,"[1, 7, 5, 3, 6, 0, 2, 4]",1,446,0.0013579990045400336
GA,19,8,"[4, 1, 3, 6, 2, 7, 5, 3]",1,113739,0.3485365439992165
random,20,8,"[4, 2, 0, 5, 6, 1, 3, 7]",1,20001,0.10166894199937815
HC,20,8,"[7, 1, 4, 0, 3, 6, 2, 5]",1,291,0.0007212829950731248
SA,20,8,"[2, 7, 3, 0, 5, 1, 4, 6]",1,446,0.0013858579986845143
GA,20,8,"[4, 2, 0, 6, 1, 7, 5, 3]",0,113735,0.3457813779969001
random,21,8,"[5, 2, 0, 6, 4, 7, 1, 4]",1,20001,0.10280221599532524
HC,21,8,"[6, 1, 7, 4, 0, 3, 5, 2]",1,291,0.0007017640018602833
SA,21,8,"[2, 5, 1, 4, 7, 0, 3, 7]",1,446,0.0013413179985946044
GA,21,8,"[5, 7, 2, 0, 2, 6, 1, 3]",1,113805,0.34090317099617096
random,22,8,"[0, 7, 3, 1, 6, 2, 5, 2]",1,20001,0.10079108200443443
HC,22,8,"[7, 1, 4, 6, 3, 0, 2, 5]",1,291,0.0006949740054551512
SA,22,8,"[2, 4, 7, 3, 0, 6, 1, 5]",0,231,0.0007023229991318658
GA,22,8,"[7, 2, 4, 1, 7, 5, 3, 6]",1,113809,0.3450533649956924
random,23,8,"[5, 2, 6, 1, 7, 7, 0, 3]",1,20001,0.10019460700277705
HC,23,8,"[0, 6, 4, 2, 7, 1, 3, 5]",1,291,0.0006854739986010827
SA,23,8,"[5, 7, 6, 0, 3, 1, 4, 2]",1,446,0.001350067999737803
GA,23,8,"[6, 1, 1, 5, 7, 0, 3, 3]",2,113535,0.34343791100400267
random,24,8,"[0, 6, 3, 5, 7, 1, 4, 2]",0,12758,0.0638162649993319
HC,24,8,"[4, 0, 3, 6, 1, 5, 2, 0]",2,291,0.0006794639994041063
SA,24,8,"[4, 0, 5, 5, 2, 6, 3, 7]",1,446,0.0013472480059135705
GA,24,8,"[5, 1, 6, 1, 7, 2, 0, 3]",1,113585,0.34489568899880396
random,25,8,"[6, 3, 1, 4, 7, 0, 2, 5]",0,14851,0.07514036999782547
HC,25,8,"[1, 6, 1, 7, 4, 7, 0, 2]",2,233,0.000557447005121503
SA,25,8,"[6, 4, 7, 7, 0, 2, 5, 1]",1,446,0.0013493090009433217
GA,25,8,"[3, 5, 0, 4, 1, 7, 2, 6]",0,113663,0.34409236799547216
random,26,8,"[2, 6, 1, 7, 5, 3, 6, 4]",1,20001,0.1007893529967987
HC,26,8,"[0, 3, 7, 2, 4, 6, 1, 5]",1,233,0.0005482970009325072
SA,26,8,"[2, 4, 1, 7, 0, 6, 3, 0]",1,446,0.0013621980033349246
GA,26,8,"[2, 5, 3, 0, 7, 4, 1, 5]",1,113693,0.3457740890007699
random,27,8,"[7, 2, 2, 5, 1, 4, 0, 3]",1,20001,0.1007731630015769
HC,27,8,"[1, 4, 7, 5, 0, 2, 6, 3]",1,291,0.0007289929999387823
SA,27,8,"[1, 7, 2, 0, 6, 4, 1, 5]",1,446,0.0013562790045398287
GA,27,8,"[7, 2, 4, 1, 7, 0, 6, 3]",1,113593,0.3451188440012629
random,28,8,"[0, 2, 5, 3, 1, 7, 4, 6]",1,20001,0.13675777499884134
HC,28,8,"[0, 7, 3, 1, 6, 2, 5, 2]",1,233,0.0005662269977619871
SA,28,8,"[1, 5, 7, 2, 0, 3, 6, 4]",0,188,0.0006374459990183823
GA,28,8,"[2, 4, 7, 0, 0, 3, 1, 6]",1,113727,0.3333403769938741
random,29,8,"[2, 4, 6, 1, 3, 5, 0, 4]",1,20001,0.09799742799805244
HC,29,8,"[4, 6, 1, 0, 7, 3, 7, 2]",2,175,0.0004107409986318089
SA,29,8,"[5, 3, 6, 0, 7, 1, 4, 2]",0,329,0.000978558004135266
GA,29,8,"[6, 4, 1, 7, 0, 3, 7, 2]",1,113695,0.32891091099736514
random,0,10,"[4, 7, 1, 2, 6, 8, 3, 0, 8, 5]",2,40001,0.2637609480007086
HC,0,10,"[0, 9, 6, 4, 1, 8, 5, 2, 4, 7]",1,737,0.002466643003572244
SA,0,10,"[7, 2, 4, 8, 1, 3, 9, 6, 0, 5]",1,457,0.001877086004242301
GA,0,10,"[5, 2, 4, 7, 0, 2, 9, 1, 3, 8]",1,113693,0.4634269489979488
random,1,10,"[6, 9, 5, 1, 8, 4, 7, 9, 3, 2]",2,40001,0.263886114997149
HC,1,10,"[8, 0, 7, 3, 1, 7, 9, 3, 6, 4]",2,369,0.0012667310002143495
SA,1,10,"[0, 8, 6, 1, 3, 7, 9, 3, 5, 2]",1,457,0.001859857002273202
GA,1,10,"[3, 5, 0, 9, 6, 2, 5, 1, 8, 4]",1,113763,0.46453364299668465
random,2,10,"[1, 5, 7, 9, 3, 0, 2, 4, 8, 6]",1,40001,0.2656538639930659
HC,2,10,"[7, 0, 2, 8, 5, 1, 9, 3, 6, 4]",1,645,0.002154599998902995
SA,2,10,"[7, 0, 3, 8, 1, 5, 2, 9, 6, 4]",1,457,0.001818716998968739
GA,2,10,"[6, 2, 2, 8, 3, 0, 4, 9, 1, 5]",1,113697,0.4578151789974072
random,3,10,"[0, 2, 7, 9, 0, 8, 4, 1, 3, 5]",2,40001,0.26388578500336735
HC,3,10,"[1, 4, 2, 3, 9, 4, 8, 0, 0, 7]",3,461,0.001551724002638366
SA,3,10,"[3, 6, 2, 9, 1, 4, 8, 8, 0, 7]",1,457,0.001843117002863437
GA,3,10,"[8, 5, 2, 4, 1, 7, 9, 6, 3, 0]",0,113737,0.4646953989940812
random,4,10,"[9, 9, 2, 5, 1, 6, 0, 6, 4, 7]",2,40001,0.26457786899845814
HC,4,10,"[4, 9, 0, 2, 7, 5, 8, 1, 1, 6]",2,461,0.0017344989973935299
SA,4,10,"[6, 0, 0, 4, 9, 7, 3, 1, 8, 5]",1,457,0.0019248149983468466
GA,4,10,"[6, 4, 1, 8, 0, 5, 8, 2, 9, 7]",1,113623,0.49524632800603285
random,5,10,"[6, 3, 9, 2, 8, 5, 2, 4, 1, 7]",2,40001,0.27052425000147196
HC,5,10,"[4, 1, 8, 2, 9, 7, 0, 5, 3, 6]",1,461,0.0016487120010424405
SA,5,10,"[2, 6, 8, 3, 1, 9, 7, 5, 0, 8]",1,457,0.001930894999532029
GA,5,10,"[8, 5, 2, 6, 3, 0, 7, 9, 4, 1]",0,113637,0.48554007400525734
random,6,10,"[8, 2, 0, 7, 9, 2, 5, 9, 1, 3]",2,40001,0.2723951669977396
HC,6,10,"[0, 6, 8, 2, 5, 1, 9, 4, 3, 7]",1,553,0.0019761240037041716
SA,6,10,"[3, 7, 2, 4, 8, 0, 5, 9, 1, 6]",0,350,0.001497625002230052
GA,6,10,"[9, 5, 3, 8, 0, 7, 1, 7, 0, 6]",2,113813,0.4884895050054183
random,7,10,"[5, 1, 4, 6, 3, 9, 2, 8, 0, 3]",2,40001,0.2713782899954822
HC,7,10,"[7, 5, 1, 3, 0, 6, 9, 2, 0, 8]",3,277,0.0009733770057209767
SA,7,10,"[5, 1, 9, 0, 3, 7, 2, 8, 6, 4]",0,232,0.0009687280034995638
GA,7,10,"[6, 9, 0, 4, 1, 8, 2, 7, 1, 3]",1,113549,0.46427908899931936
random,8,10,"[5, 7, 2, 0, 7, 9, 4, 3, 1, 8]",2,40001,0.26057142200443195
HC,8,10,"[9, 5, 3, 8, 0, 2, 9, 7, 6, 1]",2,553,0.0018240380013594404
SA,8,10,"[9, 2, 4, 7, 0, 3, 6, 1, 5, 8]",1,457,0.0018330780003452674
GA,8,10,"[1, 8, 4, 0, 9, 9, 6, 3, 7, 2]",1,113639,0.46466839899949264
random,9,10,"[8, 8, 1, 3, 6, 0, 9, 4, 2, 5]",2,40001,0.2586265369973262
HC,9,10,"[6, 4, 1, 1, 9, 5, 8, 3, 0, 2]",2,369,0.0012445419997675344
SA,9,10,"[6, 2, 7, 1, 8, 0, 5, 3, 5, 9]",1,457,0.0018127680014004
GA,9,10,"[2, 7, 3, 1, 8, 4, 9, 0, 2, 5]",1,113515,0.4595026599999983
random,10,10,"[7, 5, 1, 6, 9, 0, 4, 4, 8, 3]",1,40001,0.2638279159946251
HC,10,10,"[1, 6, 4, 0, 0, 3, 9, 7, 2, 8]",1,461,0.001571022999996785
SA,10,10,"[0, 4, 8, 1, 9, 6, 0, 2, 7, 5]",1,457,0.0018169780014432035
GA,10,10,"[7, 5, 8, 1, 4, 0, 3, 6, 9, 2]",0,113661,0.46028786199894967
random,11,10,"[2, 6, 9, 3, 7, 4, 2, 8, 5, 1]",2,40001,0.260872314000153
HC,11,10,"[7, 1, 4, 6, 8, 2, 5, 3, 0, 9]",2,369,0.0012292809988139197
SA,11,10,"[8, 4, 7, 1, 6, 9, 5, 0, 2, 9]",2,457,0.001808918001188431
GA,11,10,"[1, 4, 8, 5, 2, 9, 6, 0, 7, 3]",1,113663,0.46148028299649013
random,12,10,"[8, 3, 7, 4, 1, 6, 9, 5, 2, 4]",2,40001,0.38618342699919594
HC,12,10,"[2, 6, 1, 9, 1, 8, 4, 7, 3, 0]",1,461,0.0015720839946880005
SA,12,10,"[7, 3, 1, 6, 4, 9, 0, 8, 5, 2]",0,401,0.0016374120023101568
GA,12,10,"[1, 3, 6, 9, 7, 2, 0, 5, 8, 4]",1,113549,0.47378392799873836
random,13,10,"[2, 4, 5, 7, 9, 3, 6, 8, 1, 8]",2,40001,0.2622677820036188
HC,13,10,"[2, 9, 1, 4, 8, 0, 3, 7, 0, 5]",2,553,0.0018654460000107065
SA,13,10,"[0, 6, 9, 5, 8, 1, 3, 8, 2, 7]",1,457,0.0018532770045567304
GA,13,10,"[7, 3, 0, 8, 5, 1, 9, 6, 2, 4]",1,113709,0.4666264840052463
random,14,10,"[2, 4, 7, 0, 0, 9, 5, 8, 8, 1]",2,40001,0.266840766002133
HC,14,10,"[7, 4, 0, 5, 0, 9, 3, 6, 8, 1]",1,461,0.001538875003461726
SA,14,10,"[5, 3, 1, 9, 5, 8, 0, 4, 6, 7]",2,457,0.0018729759976849891
GA,14,10,"[4, 1, 1, 6, 9, 2, 8, 3, 0, 7]",1,113539,0.47328081900195684
random,15,10,"[5, 2, 7, 3, 6, 9, 1, 4, 0, 8]",1,40001,0.26524061300005997
HC,15,10,"[2, 4, 1, 8, 9, 5, 1, 7, 0, 3]",3,277,0.0009406579993083142
SA,15,10,"[2, 0, 5, 9, 4, 1, 3, 8, 6, 1]",1,457,0.0018766159992082976
GA,15,10,"[9, 4, 2, 5, 8, 1, 7, 0, 3, 6]",0,113629,0.46120995999808656
random,16,10,"[2, 7, 3, 1, 9, 5, 8, 0, 4, 0]",2,40001,0.26146715100185247
HC,16,10,"[1, 6, 8, 3, 7, 4, 0, 9, 0, 5]",2,461,0.0026227189955534413
SA,16,10,"[1, 5, 2, 9, 3, 0, 8, 4, 0, 7]",1,457,0.0018521770034567453
GA,16,10,"[1, 7, 9, 2, 8, 5, 0, 0, 6, 4]",1,113743,0.45709328700468177
random,17,10,"[4, 0, 7, 5, 2, 6, 1, 0, 8, 3]",2,40001,0.26307314400037285
HC,17,10,"[2, 5, 1, 8, 4, 0, 9, 3, 6, 7]",1,553,0.0018347170043853112
SA,17,10,"[2, 9, 7, 0, 3, 8, 6, 1, 9, 5]",1,457,0.0028788630006602034
GA,17,10,"[4, 7, 5, 3, 9, 0, 5, 8, 6, 1]",1,113699,0.4586298309950507
random,18,10,"[7, 0, 2, 5, 8, 0, 9, 4, 1, 7]",2,40001,0.26377065799897537
HC,18,10,"[6, 1, 7, 4, 0, 3, 8, 9, 5, 2]",1,461,0.0015472230006707832
SA,18,10,"[6, 3, 0, 2, 9, 5, 1, 4, 9, 7]",2,457,0.0018495170006644912
GA,18,10,"[7, 2, 0, 6, 1, 9, 5, 3, 8, 4]",0,113647,0.46726433000003453
random,19,10,"[5, 1, 4, 7, 3, 6, 9, 2, 0, 5]",1,40001,0.26138560400431743
HC,19,10,"[7, 1, 8, 5, 2, 0, 9, 4, 1, 3]",1,645,0.0021403600039775483
